economist_name,sex,economist_url
Daron Acemoglu,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=1
Alberto Alesina,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=38
Joseph Altonji,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=33
Alan Auerbach,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=22
David Autor,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=2
Katherine Baicker,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=6
Abhijit Banerjee,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=48
Marianne Bertrand,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=16
Markus Brunnermeier,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=45
Raj Chetty,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=7
Judith Chevalier,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=34
David Cutler,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=8
Angus Deaton,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=12
Darrell Duffie,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=26
Aaron Edlin,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=41
Barry Eichengreen,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=23
Liran Einav,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=43
Ray Fair,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=35
Amy Finkelstein,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=49
Pinelopi Goldberg,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=36
Austan Goolsbee,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=17
Michael Greenstone,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=3
Robert Hall,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=27
Oliver Hart,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=42
Bengt Holmström,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=4
Caroline Hoxby,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=28
Hilary Hoynes,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=51
Kenneth Judd,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=29
Steven Kaplan,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=46
Anil Kashyap,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=18
Pete Klenow,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=30
Jonathan Levin,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=32
Eric Maskin,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=39
William Nordhaus,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=37
Emmanuel Saez,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=25
Larry Samuelson,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=44
José Scheinkman,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=14
Richard Schmalensee,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=5
Carl Shapiro,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=50
Robert Shimer,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=47
Richard Thaler,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=20
Christopher Udry,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=40
Janet Currie,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=11
Claudia Goldin,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=9
Maurice Obstfeld,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=24
Hyun Song Shin,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=15
Nancy Stokey,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=19
Luigi Zingales,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=21
Edward Lazear,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=31
Cecilia Rouse,F,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=13
James Stock,M,http://www.igmchicago.org/igm-economic-experts-panel/participant-bio?id=10
